PART NUMBER,GROUP,CUST PRICE,RET PRICE,CATEGORY
000102,PRICEGROUP1,35.5907,88.3627,3050
000102,PRICEGROUP2,35.5907,88.3627,3040
000102,PRICEGROUP3,39.2728,88.3627,3030
000102,PRICEGROUP4,44.1814,88.3627,3020
000102,PRICEGROUP5,47.8625,88.3627,3010
000102,PRICEGROUP6,35.5907,88.3627,3031
000102,PRICEGROUP7,44.1814,88.3627,3021
000200,PRICEGROUP1,35.5907,88.3627,3050
000200,PRICEGROUP2,35.5907,88.3627,3040
000200,PRICEGROUP3,39.2728,88.3627,3030
000200,PRICEGROUP4,44.1814,88.3627,3020
000200,PRICEGROUP5,47.8625,88.3627,3010
000200,PRICEGROUP6,35.5907,88.3627,3031
000200,PRICEGROUP7,44.1814,88.3627,3021

